Algorithm,Series,Iterations,T0,Tf,L,coolingFunction,Execution,MSE,Time
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,14,1.0888058195897878,1.6630280017852783
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,15,0.9467585757499475,1.6946868896484375
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,16,0.9915117734105372,1.6901218891143799
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,17,1.056329765305894,1.6161060333251953
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,18,0.8980800688165953,1.6685328483581543
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,19,0.9579608657683861,1.7872116565704346
SA_GeometricCooling,TS2.txt,200,1.0,0.001,40,Geometric,20,0.8787904413102059,1.7807214260101318
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,1,1.0140219987679244,4.4016804695129395
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,2,0.9953410784107062,4.425621271133423
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,3,1.159217156129787,4.138833999633789
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,4,0.9956101388034894,4.469520092010498
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,5,0.7536421539787217,4.446142911911011
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,6,0.9196878610236384,4.347818613052368
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,7,0.9845224505844369,4.3129918575286865
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,8,0.8855365066198603,4.206370115280151
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,9,0.9421133319140564,4.505466461181641
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,10,1.0377791561354925,4.447106122970581
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,11,1.1756764447921901,4.567811965942383
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,12,1.1370051343676346,3.8419814109802246
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,13,0.9925823428210009,4.12229323387146
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,14,0.9713092295610114,4.343604564666748
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,15,1.0598410350657559,4.114863634109497
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,16,0.9539451115691447,3.8148257732391357
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,17,0.6070419380795468,3.9712345600128174
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,18,1.0675841060185216,4.53992486000061
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,19,0.9582729256417402,4.0689377784729
SA_GeometricCooling,TS2.txt,200,1.0,0.001,100,Geometric,20,1.1597950301570648,4.514359474182129
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,1,0.5392482178633475,1.6339592933654785
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,2,0.5918646036489467,1.6411802768707275
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,3,0.5357604264918966,1.5963737964630127
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,4,0.5247618952515019,1.512932300567627
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,5,0.5633037468079041,1.616936206817627
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,6,0.5178073970367321,1.5823607444763184
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,7,0.6007740313411458,1.597412109375
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,8,0.5869615010337332,1.5891342163085938
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,9,0.6339204983602975,1.6303317546844482
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,10,0.4987802973024917,1.5471560955047607
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,11,0.49197735886070654,1.6134202480316162
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,12,0.5557876866797699,1.6664416790008545
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,13,0.534235543851901,1.6590795516967773
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,14,0.507935248356268,1.6362590789794922
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,15,0.5974336434467089,1.6743154525756836
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,16,0.5798452981713169,1.7011327743530273
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,17,0.5501909106516157,1.6262235641479492
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,18,0.49959155926144694,1.610077142715454
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,19,0.5742343349701933,1.6786973476409912
SA_GeometricCooling,TS3.txt,200,50.0,1.0,20,Geometric,20,0.5090647461032465,1.6194360256195068
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,1,0.5191208771333791,6.574081659317017
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,2,0.48178912005122043,6.5400495529174805
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,3,0.48282311577652165,6.424969911575317
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,4,0.47306851104182,6.265574216842651
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,5,0.5068900128880662,6.349634885787964
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,6,0.4684298522566257,6.3794965744018555
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,7,0.5570132380692543,6.435244798660278
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,8,0.48374737380962796,6.420741319656372
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,9,0.41847429025605487,6.471923112869263
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,10,0.4625860119438068,6.087372064590454
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,11,0.5455574703083965,6.290642023086548
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,12,0.5168355623141239,6.424434661865234
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,13,0.538147840199585,6.479493141174316
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,14,0.49351752679175653,6.414784908294678
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,15,0.4870757375349397,6.402056932449341
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,16,0.5459364456818101,6.579153537750244
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,17,0.526908734548287,6.511406421661377
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,18,0.5295622998989958,6.431909084320068
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,19,0.4955185271196981,6.526861667633057
SA_GeometricCooling,TS3.txt,200,50.0,1.0,80,Geometric,20,0.4194051750756061,6.148465156555176
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,1,0.4914799218443287,16.045535802841187
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,2,0.4605127276361607,16.045724153518677
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,3,0.45713916119141507,15.93894100189209
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,4,0.5218048425121571,15.91782808303833
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,5,0.5227958985390031,16.18290615081787
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,6,0.45958099134743546,16.02224612236023
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,7,0.4666054387874189,16.157342672348022
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,8,0.4873465859534328,16.10696578025818
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,9,0.45832354861849184,15.493974208831787
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,10,0.4494909440177633,16.02300715446472
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,11,0.4716164882714627,16.0263569355011
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,12,0.49578399689956915,15.827346086502075
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,13,0.4635060891443007,15.936805486679077
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,14,0.46140690356170594,16.08773136138916
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,15,0.46322027437850155,15.905051708221436
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,16,0.4868953843514431,16.11356806755066
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,17,0.5064851957843983,16.203832626342773
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,18,0.5031059880291451,15.946427583694458
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,19,0.48224912516886365,15.935510635375977
SA_GeometricCooling,TS3.txt,200,50.0,1.0,200,Geometric,20,0.3780030289468144,15.845199584960938
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,1,0.5135494172883517,1.5874626636505127
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,2,0.5732329926548261,1.5984725952148438
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,3,0.5189409811187139,1.5525944232940674
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,4,0.6368988004079628,1.6271536350250244
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,5,0.5068218036166175,1.5339384078979492
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,6,0.5569676093960066,1.6055457592010498
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,7,0.5669390540788446,1.6209187507629395
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,8,0.575162781491737,1.6114561557769775
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,9,0.5727001112430479,1.5766890048980713
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,10,0.5031951919753227,1.6075515747070312
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,11,0.5593803782225549,1.6378004550933838
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,12,0.5569193407905118,1.562406063079834
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,13,0.5412450160040095,1.5611891746520996
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,14,0.5726567433607306,1.5471324920654297
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,15,0.5017267201829815,1.5515007972717285
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,16,0.5199560801199876,1.5540132522583008
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,17,0.5203917685337475,1.582775354385376
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,18,0.5017821811372852,1.5863966941833496
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,19,0.5459728849088596,1.6201226711273193
SA_GeometricCooling,TS3.txt,200,50.0,0.1,20,Geometric,20,0.555178120514946,1.575002670288086
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,1,0.5001304910701855,6.255760431289673
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,2,0.517545249157598,6.392901182174683
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,3,0.5124588101511411,6.324985980987549
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,4,0.45354536822827785,6.376669406890869
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,5,0.4827550699241635,6.342295169830322
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,6,0.4510678837012141,6.291054725646973
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,7,0.516957398130201,6.352415084838867
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,8,0.5446416664664553,6.281878471374512
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,9,0.4612900059638177,6.249306917190552
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,10,0.43713704176644985,6.363387584686279
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,11,0.4974371294618744,6.3393638134002686
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,12,0.4797447949982089,6.324411392211914
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,13,0.4518020674444245,6.2467896938323975
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,14,0.4157310723693818,6.397430658340454
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,15,0.5105938761695149,6.305564641952515
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,16,0.4608470366643586,6.316763401031494
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,17,0.4301082679006468,6.07832932472229
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,18,0.5063360941569331,6.356376886367798
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,19,0.5341368867069685,6.444882154464722
SA_GeometricCooling,TS3.txt,200,50.0,0.1,80,Geometric,20,0.49757787364112815,6.214094400405884
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,1,0.4919111453069653,16.224146127700806
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,2,0.49625833985046963,15.93144416809082
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,3,0.47115424946506257,15.661813735961914
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,4,0.4690588945405151,15.635021209716797
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,5,0.4367337577462786,15.759249448776245
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,6,0.4457496911437227,15.619689226150513
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,7,0.4473954047049422,15.844681978225708
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,8,0.4452207317975948,15.735204458236694
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,9,0.49410593573513795,16.26990056037903
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,10,0.47396598986439625,15.879689931869507
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,11,0.44024591187757267,15.813026189804077
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,12,0.40527315583494977,15.864315271377563
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,13,0.44244768936404855,15.522695541381836
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,14,0.47391590526333277,16.171337366104126
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,15,0.5093694529195794,15.775691747665405
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,16,0.48503727732393964,15.967231512069702
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,17,0.49705052463050964,15.773446083068848
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,18,0.5215181684011252,15.707158327102661
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,19,0.5184500045641761,15.633640050888062
SA_GeometricCooling,TS3.txt,200,50.0,0.1,200,Geometric,20,0.45633913783912233,15.99392294883728
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,1,0.3564100967662142,1.4114177227020264
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,2,0.42258731773987845,1.4902851581573486
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,3,0.3934129333137393,1.468306303024292
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,4,0.3655812547822411,1.4365837574005127
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,5,0.3579663061821765,1.421351671218872
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,6,0.3229150935235873,1.4543390274047852
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,7,0.4738387809389928,1.4843571186065674
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,8,0.412574691742351,1.4507787227630615
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,9,0.3229933018909658,1.4962153434753418
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,10,0.372354417034062,1.4356157779693604
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,11,0.38069225625434594,1.4584262371063232
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,12,0.36139573321378704,1.3923964500427246
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,13,0.4590360011896175,1.4613463878631592
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,14,0.40151834150769516,1.5226762294769287
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,15,0.40389215202556555,1.4985642433166504
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,16,0.404633743157291,1.4587085247039795
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,17,0.32298647782320533,1.4456579685211182
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,18,0.36384925293965037,1.426706314086914
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,19,0.3249767828883302,1.4612128734588623
SA_GeometricCooling,TS3.txt,200,50.0,0.001,20,Geometric,20,0.4019817640593736,1.4848551750183105
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,1,0.36425918542197044,5.561210632324219
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,2,0.3293264501805254,5.772588729858398
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,3,0.33179557994115594,5.828692674636841
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,4,0.3559762134323698,5.698982000350952
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,5,0.3233647215627763,5.468476295471191
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,6,0.23820630924070757,5.623705625534058
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,7,0.3230058857367925,5.741215229034424
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,8,0.27325989697763153,5.6835832595825195
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,9,0.3253065707120488,5.856356143951416
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,10,0.2808217480356582,5.771074533462524
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,11,0.2887845420484478,5.596348762512207
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,12,0.32278844968514947,5.689168930053711
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,13,0.32925589153377255,5.692440032958984
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,14,0.3542271807659419,5.763275861740112
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,15,0.3761943667941177,5.732930898666382
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,16,0.4083022385224,5.941227436065674
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,17,0.2818537174429773,5.216639518737793
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,18,0.32149471622675335,5.713926553726196
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,19,0.32700812138897173,5.402533531188965
SA_GeometricCooling,TS3.txt,200,50.0,0.001,80,Geometric,20,0.4165609209691823,5.700402736663818
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,1,0.2826140634534587,13.701402187347412
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,2,0.2865709692212949,13.822683572769165
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,3,0.2353139481793533,13.592201709747314
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,4,0.2747535086844335,13.874657392501831
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,5,0.28404683658038543,13.923053503036499
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,6,0.28036506010564294,13.385452508926392
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,7,0.31704386097602005,13.139752388000488
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,8,0.3232223880530417,13.503799676895142
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,9,0.2983670365640558,13.673708200454712
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,10,0.3244154104120043,13.248245477676392
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,11,0.24367514247470776,13.149073600769043
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,12,0.3670561182619395,13.778290033340454
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,13,0.2779236204782174,13.662745952606201
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,14,0.2910762858960186,13.871218919754028
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,15,0.2760212299817363,13.901251792907715
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,16,0.2923129060011635,13.713269472122192
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,17,0.3326193764749913,14.041090965270996
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,18,0.2939557073936835,13.67235279083252
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,19,0.2847441216048975,13.95997953414917
SA_GeometricCooling,TS3.txt,200,50.0,0.001,200,Geometric,20,0.33244230721856727,13.866877555847168
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,1,0.539602911642515,1.63494873046875
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,2,0.5381624362213797,1.6167378425598145
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,3,0.4847479761655523,1.6016845703125
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,4,0.5601573784215212,1.6117119789123535
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,5,0.5242537726689107,1.602902889251709
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,6,0.554818698620887,1.6192059516906738
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,7,0.5519555323841498,1.5883541107177734
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,8,0.5642253820375724,1.588890552520752
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,9,0.4938158164020236,1.6027495861053467
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,10,0.5931911931295258,1.6354765892028809
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,11,0.4855742817432719,1.5743024349212646
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,12,0.5564760868615768,1.6089060306549072
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,13,0.5904958425249364,1.630420446395874
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,14,0.5515313666901361,1.6352534294128418
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,15,0.5549088074637447,1.636359453201294
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,16,0.48192892094937057,1.5888550281524658
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,17,0.5374619760115911,1.5636537075042725
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,18,0.48469899832703367,1.5649406909942627
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,19,0.5787976569987465,1.6453871726989746
SA_GeometricCooling,TS3.txt,200,10.0,1.0,20,Geometric,20,0.5051282991946787,1.594221591949463
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,1,0.4901968463052131,6.460233211517334
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,2,0.514149932085334,6.4691503047943115
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,3,0.5387661589135598,6.43013072013855
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,4,0.5000679789270487,6.379505395889282
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,5,0.48197871657353497,6.3798134326934814
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,6,0.493480083326067,6.466137886047363
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,7,0.48379127505284253,6.481925964355469
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,8,0.47971549790627777,6.351512908935547
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,9,0.46544084520294293,6.2811102867126465
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,10,0.4937115590626185,6.507221937179565
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,11,0.5253805733506074,6.39284348487854
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,12,0.48102186316814155,6.355431079864502
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,13,0.5167523355501983,6.408066987991333
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,14,0.4795643677186985,6.476476192474365
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,15,0.5499058059560439,6.414053440093994
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,16,0.4532297689004607,6.3492431640625
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,17,0.5187669930388878,6.412987232208252
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,18,0.4624778363978129,6.289024829864502
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,19,0.452871512883649,6.235832929611206
SA_GeometricCooling,TS3.txt,200,10.0,1.0,80,Geometric,20,0.4996834898203792,6.389066219329834
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,1,0.49172542323180746,16.14142107963562
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,2,0.4712309521597292,16.029316186904907
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,3,0.47496810099767045,16.025370121002197
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,4,0.4931008130909212,16.07405400276184
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,5,0.4751823038640873,15.794352293014526
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,6,0.507978883328609,16.026984930038452
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,7,0.467819683049273,16.00492835044861
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,8,0.5233967122304868,16.090456247329712
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,9,0.4994637652623955,15.96183443069458
SA_GeometricCooling,TS3.txt,200,10.0,1.0,200,Geometric,10,0.4823691106707419,16.033597946166992
